ID,Name,Price,Unit Cost,Manufacturer
SAM541,Samsung Galaxy Core Prime,784.5,392.25,Samsung
NOK469,Nokia Lumia 810,269.65,172.58,Nokia
SAM774,Samsung SGH-G600,999.73,239.94,Samsung
SAM749,Samsung Galaxy Ace 3,498.61,214.4,Samsung
INT452,Intel® Core i5,908.55,554.22,Intel®
NOK816,Nokia Lumia 625,878.08,482.94,Nokia
SAM688,Samsung Galaxy Note 7,1039.8,675.87,Samsung
BLA684,BlackBerry 10 Classic,677.97,305.09,BlackBerry
APP365,Apple iPhone SE,958.72,882.02,Apple
AMD505,AMD Ryzen™ Threadripper™,462.55,342.29,AMD
SAM817,Samsung Galaxy S II,501.31,140.37,Samsung
SAM391,Samsung Galaxy Prevail,774.77,526.84,Samsung
APP820,Apple iPhone 4S,601.26,294.62,Apple
BLA766,BlackBerry 10 P'9982,647.57,388.54,BlackBerry
AMD300,AMD Ryzen™ Threadripper™,317.89,114.44,AMD
SAM648,Samsung Galaxy Ace 3,329.14,236.98,Samsung
APP495,Apple iPhone SE,415.66,340.84,Apple
NOK760,Nokia Lumia 625,434.19,91.18,Nokia
NOK471,Nokia Lumia 525,961.79,730.96,Nokia
AMD619,AMD Ryzen 7 1700,338.23,169.12,AMD
SAM562,Samsung GT-C3520,966.71,193.34,Samsung
SON330,Sony Xperia XA,1019.16,693.03,Sony
BLA356,BlackBerry 10 Leap,872.88,645.93,BlackBerry
NOK847,Nokia Lumia 530,514.97,221.44,Nokia
AMD744,AMD Ryzen™ Threadripper™,750.97,660.85,AMD
SAM429,Samsung Galaxy Ace 4,361.49,281.96,Samsung
SAM760,Samsung Galaxy Trend 2 Lite,351.37,252.99,Samsung
SAM421,Samsung Galaxy Young 2,801.32,592.98,Samsung
NOK578,Nokia Lumia 830,340.99,197.77,Nokia
INT389,Intel® Core i7,444.32,275.48,Intel®
SAM670,Samsung Galaxy Mega 2,384.56,361.49,Samsung
SAM692,Samsung Galaxy Note 3,515.25,448.27,Samsung
SAM699,Samsung Galaxy,476.18,180.95,Samsung
SAM777,Samsung Galaxy Note series,483.3,444.64,Samsung
INT510,Intel® Core i3,901.54,378.65,Intel®
NOK687,Nokia Lumia 735,739.14,273.48,Nokia
NOK650,Nokia Lumia 1520,950.71,722.54,Nokia
SAM729,Samsung Galaxy Note Edge,763.48,458.09,Samsung
BLA309,BlackBerry 10 Z3,311.97,218.38,BlackBerry
AMD693,AMD Ryzen 7 1800X,838.8,511.67,AMD
SAM411,Samsung Galaxy Mega,243.57,199.73,Samsung
SAM747,Samsung Galaxy Alpha,605.3,187.64,Samsung
SAM386,Samsung Galaxy Core,884.72,513.14,Samsung
BLA761,BlackBerry 10 Passport,748.98,164.78,BlackBerry
AMD601,AMD Ryzen™ Threadripper™,262.35,230.87,AMD
SON513,Sony Xperia XA,279.85,120.34,Sony
SAM448,Samsung Galaxy Note Edge,634.02,342.37,Samsung
APP825,Apple iPhone SE,739.98,266.39,Apple
NEX398,Nexus 7,922.16,673.18,Nexus
AMD664,AMD Ryzen 7 1700,288.5,63.47,AMD
SAM846,Samsung Galaxy J1 Mini,321.29,240.97,Samsung
SAM545,Samsung GT-E1150i,796.69,398.35,Samsung
NOK560,Nokia Lumia 2520,335.49,114.07,Nokia
APP629,Apple iPhone 6,466.9,102.72,Apple
AMD470,AMD Ryzen™ Threadripper™,657.68,624.8,AMD
APP876,Apple iPhone 5,254.11,78.77,Apple
SAM532,Samsung Galaxy Note 7,668.69,441.34,Samsung
NOK674,Nokia Lumia 610,982.97,845.35,Nokia
NOK862,Nokia Lumia 2520,658.64,256.87,Nokia
AMD579,AMD Ryzen™ Threadripper™,1020.88,755.45,AMD
SAM764,Samsung Galaxy Active Neo,334.84,97.1,Samsung
SAM836,Samsung Galaxy Chat,270.57,232.69,Samsung
SAM363,Samsung SGH-G810,583.93,204.38,Samsung
APP595,Apple iPhone 5,788.33,173.43,Apple
INT723,Intel® Core i9,902.95,216.71,Intel®
SAM614,Samsung Galaxy Pocket Neo,331.29,106.01,Samsung
NOK859,Nokia Lumia 820,697.07,209.12,Nokia
SAM878,Samsung GT-B7330,789.59,300.04,Samsung
NOK513,Nokia Lumia 520,900.05,621.03,Nokia
AMD497,AMD Ryzen™ Threadripper™,813.18,422.85,AMD
SAM357,Samsung Galaxy S Plus,713.16,427.9,Samsung
SAM728,Samsung Galaxy Duos,415.47,324.07,Samsung
SAM375,Samsung Galaxy Ace 3,575.2,195.57,Samsung
NOK620,Nokia Lumia 810,269.98,94.49,Nokia
AMD323,AMD Ryzen 7 1700,731.95,307.42,AMD
SAM585,Samsung Galaxy Y,907.25,644.15,Samsung
NOK558,Nokia Lumia 710,718.83,251.59,Nokia
NOK892,Nokia Lumia 710,216.07,112.36,Nokia
SAM725,Samsung Galaxy E7,697.45,509.14,Samsung
INT428,Intel® Core i7,984.41,620.18,Intel®
SAM682,Samsung Galaxy S6,243.36,80.31,Samsung
SAM445,Samsung Galaxy S series,836.7,669.36,Samsung
BLA530,BlackBerry 10 Z10,200.05,90.02,BlackBerry
BLA312,BlackBerry 10 Z10,684.61,588.76,BlackBerry
AMD571,AMD Ryzen™ Threadripper™,1021.68,613.01,AMD
SAM528,Samsung Galaxy Ace 4,578.06,514.47,Samsung
NOK432,Nokia Lumia 636,330.97,89.36,Nokia
SON381,Sony Xperia X,352.49,211.49,Sony
SAM864,Samsung Galaxy S III Mini,829.14,588.69,Samsung
INT393,Intel® Core i5,814.12,521.04,Intel®
SAM803,Samsung GT-E1150i,771.1,331.57,Samsung
SAM533,Samsung Galaxy Note 7,954.72,515.55,Samsung
SAM695,Samsung Galaxy S 4G LTE,784.02,164.64,Samsung
SAM304,Samsung Galaxy W,891.85,526.19,Samsung
INT724,Intel® Core i5,760.69,517.27,Intel®
NOK792,Nokia Lumia 920,733.11,659.8,Nokia
NOK796,Nokia Lumia 510,567.05,215.48,Nokia
SAM357,Samsung Galaxy Spica,330.08,174.94,Samsung
NEX410,Nexus 6,702.51,491.76,Nexus
INT531,Intel® Core i7,675.16,594.14,Intel®
NEX804,Nexus 7,364.54,291.63,Nexus
SAM677,Samsung Galaxy S6,249.88,132.44,Samsung
NOK900,Nokia Lumia 636,803.77,184.87,Nokia
SAM848,Samsung Galaxy Note II,975.5,838.93,Samsung
INT413,Intel® Core i3,752.98,188.25,Intel®
BLA854,BlackBerry 10 P'9982,535.39,289.11,BlackBerry
NOK670,Nokia Lumia 822,248.75,129.35,Nokia
BLA327,BlackBerry 10 Q5,998.97,829.15,BlackBerry
NOK583,Nokia Lumia 635,878.07,324.89,Nokia
INT542,Intel® Core i9,846.56,321.69,Intel®
NOK591,Nokia Lumia 1020,580.46,464.37,Nokia
SAM497,Samsung Galaxy Core Advance,790.57,252.98,Samsung
SAM526,Samsung Galaxy J5,891.37,641.79,Samsung
NEX409,Nexus 5,705.0,549.9,Nexus
INT447,Intel® Core i5,821.32,681.7,Intel®
SAM789,Samsung Galaxy J1 Mini,545.94,387.62,Samsung
SAM368,Samsung Galaxy Beam i8530,849.51,356.79,Samsung
SAM409,Samsung Galaxy J1 Mini,993.82,268.33,Samsung
SAM572,Samsung SGH-G800,470.5,268.19,Samsung
AMD857,AMD Ryzen 7 1800X,901.33,189.28,AMD
NOK443,Nokia Lumia ICON,537.81,446.38,Nokia
SAM441,Samsung Galaxy Ace 2,329.48,121.91,Samsung
APP851,Apple iPhone 7,310.95,136.82,Apple
SAM678,Samsung Galaxy S,626.23,425.84,Samsung
INT474,Intel® Core i7,445.6,267.36,Intel®
BLA544,BlackBerry 10 P'9982,1004.55,612.78,BlackBerry
BLA517,BlackBerry 10 Z10,892.55,553.38,BlackBerry
NOK811,Nokia Lumia 822,300.26,72.06,Nokia
NOK821,Nokia Lumia 735,347.01,180.45,Nokia
INT885,Intel® Core i3,388.88,186.66,Intel®
SAM877,Samsung Galaxy J7 (2016),834.17,533.87,Samsung
APP675,Apple iPhone 5s,584.03,256.97,Apple
NOK649,Nokia Lumia 1320,905.6,307.9,Nokia
NOK332,Nokia Lumia 530,718.54,208.38,Nokia
INT391,Intel® Core i7,996.97,358.91,Intel®
NOK356,Nokia Lumia 720,1014.57,689.91,Nokia
SAM665,Samsung Galaxy Young,303.89,255.27,Samsung
SAM368,Samsung Galaxy Ace 4,247.08,177.9,Samsung
SAM652,Samsung Galaxy Trend 2 Lite,944.49,831.15,Samsung
AMD644,AMD Ryzen 7 1800X,950.91,437.42,AMD
BLA533,BlackBerry 10 Q5,993.0,605.73,BlackBerry
BLA874,BlackBerry 10 Q5,222.02,155.41,BlackBerry
NOK473,Nokia Lumia 822,562.06,247.31,Nokia
SAM386,Samsung Galaxy Note II,374.15,104.76,Samsung
AMD773,AMD Ryzen™ Threadripper™,604.07,447.01,AMD
SAM662,Samsung Galaxy R,309.05,179.25,Samsung
SAM554,Samsung GT-B7330,428.74,338.7,Samsung
NOK790,Nokia Lumia 620,726.77,472.4,Nokia
SAM370,Samsung Galaxy J7 (2016),802.67,602.0,Samsung
AMD722,AMD Ryzen 7 1700,930.78,232.69,AMD
SAM748,Samsung Galaxy Grand Prime,299.62,248.68,Samsung
SAM891,Samsung Galaxy Chat,608.33,504.91,Samsung
SAM888,Samsung Galaxy,933.32,457.33,Samsung
NEX389,Nexus 7,568.62,449.21,Nexus
INT501,Intel® Core i7,562.87,191.38,Intel®
SAM787,Samsung Galaxy R,527.57,416.78,Samsung
SAM777,Samsung Galaxy S series,826.44,495.86,Samsung
SAM689,Samsung Galaxy Young,957.29,823.27,Samsung
NEX474,Nexus 6P,671.85,282.18,Nexus
INT582,Intel® Core i9,460.48,363.78,Intel®
APP773,Apple iPhone 6 Plus,602.13,174.62,Apple
SAM703,Samsung Galaxy Tab series,708.31,191.24,Samsung
NOK611,Nokia Lumia 1520,265.73,71.75,Nokia
NOK304,Nokia Lumia 610,379.33,110.01,Nokia
AMD765,AMD Ryzen 7 1800X,778.65,436.04,AMD
NEX880,Nexus 5,1003.65,301.09,Nexus
APP472,Apple iPhone 5,430.81,107.7,Apple
NOK590,Nokia Lumia 630,920.18,874.17,Nokia
NOK729,Nokia Lumia 505,595.08,255.88,Nokia
AMD479,AMD Ryzen™ Threadripper™,209.75,75.51,AMD
SAM603,Samsung Galaxy Note 7,216.14,153.46,Samsung
SAM814,Samsung Galaxy S Advance,859.76,576.04,Samsung
NOK694,Nokia Lumia 1320,976.55,722.65,Nokia
SAM461,Samsung Galaxy Pocket,358.05,340.15,Samsung
INT510,Intel® Core i7,454.99,250.24,Intel®
SAM458,Samsung Galaxy Ace 2,698.26,551.63,Samsung
NOK355,Nokia Lumia 530,382.79,260.3,Nokia
SAM344,Samsung Galaxy Note II,862.8,336.49,Samsung
SON352,Sony Xperia X,635.7,559.42,Sony
INT639,Intel® Core i7,203.76,140.59,Intel®
SAM619,Samsung Galaxy Round,953.5,343.26,Samsung
SAM839,Samsung Galaxy J1 Ace Neo,973.37,817.63,Samsung
SON445,Sony Xperia Z5 Premium,757.91,424.43,Sony
SAM469,Samsung Galaxy E7,876.03,297.85,Samsung
INT738,Intel® Core i7,218.32,124.44,Intel®
NOK413,Nokia Lumia 1320,298.16,196.79,Nokia
NOK606,Nokia Lumia 800,875.91,218.98,Nokia
NOK545,Nokia Lumia 638,434.18,191.04,Nokia
NOK321,Nokia Lumia 510,891.51,731.04,Nokia
AMD877,AMD Ryzen™ Threadripper™,784.52,690.38,AMD
SAM659,Samsung Galaxy Note II,781.29,281.26,Samsung
APP492,Apple iPhone 4,592.19,361.24,Apple
SAM468,Samsung Galaxy Beam i8530,578.1,289.05,Samsung
NOK503,Nokia Lumia 525,396.32,321.02,Nokia
INT552,Intel® Core i9,625.72,125.14,Intel®
SAM675,Samsung Galaxy Note 5,454.35,345.31,Samsung
SAM386,Samsung Galaxy J5,483.35,116.0,Samsung
SAM388,Samsung GT-C3520,789.44,394.72,Samsung
SAM802,Samsung Galaxy Pocket,317.53,66.68,Samsung
AMD839,AMD Ryzen 7 1800X,878.83,413.05,AMD
SAM598,Samsung Galaxy W,693.9,631.45,Samsung
NEX350,Nexus 5X,956.72,746.24,Nexus
BLA455,BlackBerry 10 Q5,879.8,246.34,BlackBerry
NOK633,Nokia Lumia 638,793.92,190.54,Nokia
INT783,Intel® Core i3,884.24,795.82,Intel®
SAM319,Samsung Galaxy Tab series,679.1,312.39,Samsung
APP671,Apple iPhone 4,282.14,101.57,Apple
NOK550,Nokia Lumia 625,645.3,225.85,Nokia
SAM771,Samsung Galaxy Chat,1028.92,637.93,Samsung
INT385,Intel® Core i7,746.07,447.64,Intel®
BLA798,BlackBerry 10 Z10,577.8,410.24,BlackBerry
NEX518,Nexus 6,401.92,245.17,Nexus
SAM350,Samsung Galaxy R,801.55,360.7,Samsung
BLA781,BlackBerry 10 Leap,292.88,125.94,BlackBerry
INT617,Intel® Core i7,681.93,436.44,Intel®
APP728,Apple iPhone 7 Plus,216.75,192.91,Apple
APP382,Apple iPhone SE,298.75,241.99,Apple
NOK508,Nokia Lumia 822,795.41,278.39,Nokia
NEX604,Nexus 5,690.15,200.14,Nexus
INT304,Intel® Core i7,349.3,94.31,Intel®
SAM842,Samsung Galaxy J1 Ace Neo,585.73,134.72,Samsung
NOK605,Nokia Lumia 636,597.1,232.87,Nokia
NOK770,Nokia Lumia 830,391.64,301.56,Nokia
SAM517,Samsung Galaxy Note Edge,373.84,243.0,Samsung
INT675,Intel® Core i5,861.63,706.54,Intel®
NEX852,Nexus 6,397.42,317.94,Nexus
SAM839,Samsung GT-E1150i,569.38,398.57,Samsung
BLA406,BlackBerry 10 Classic,1020.87,816.7,BlackBerry
SAM692,Samsung SGH-G600,451.14,270.68,Samsung
INT881,Intel® Core i5,936.92,815.12,Intel®
BLA510,BlackBerry 10 P'9982,403.26,161.3,BlackBerry
NOK741,Nokia Lumia 920,314.86,248.74,Nokia
NOK589,Nokia Lumia 2520,219.11,199.39,Nokia
SAM499,Samsung Galaxy Core,247.67,160.99,Samsung
INT756,Intel® Core i3,737.98,568.24,Intel®
SAM635,Samsung Galaxy S III Mini,888.08,452.92,Samsung
SAM428,Samsung Galaxy Mega 2,352.31,81.03,Samsung
NOK709,Nokia Lumia 625,656.93,604.38,Nokia
BLA707,BlackBerry 10 Z30,778.16,513.59,BlackBerry
AMD675,AMD Ryzen™ Threadripper™,302.64,81.71,AMD
SAM723,Samsung Galaxy J1 Ace VE,458.51,123.8,Samsung
SAM406,Samsung Galaxy 5,220.4,90.36,Samsung
SAM689,Samsung Galaxy Beam i8530,466.74,186.7,Samsung
BLA567,BlackBerry 10 P'9982,770.62,539.43,BlackBerry
AMD811,AMD Ryzen 7 1700,617.12,413.47,AMD
SON557,Sony Xperia XA,609.71,317.05,Sony
APP403,Apple iPhone 4S,308.44,212.82,Apple
SAM455,Samsung Galaxy Pocket Plus,942.92,612.9,Samsung
SAM821,Samsung Galaxy S series,217.25,136.87,Samsung
